name,url
Igenius,https://www.igenius.ai
prima,https://www.helloprima.com
casavo,https://www.casavo.com
xtreamers,https://xtreamers.io
agilelab,https://www.agilelab.it
satispay,https://www.satispay.com/it-it
weroad,https://www.weroad.it
intella,https://www.intella.tech
fiscozen,https://www.fiscozen.it
generali,https://www.generali.it
bonusx,https://bonusx.it
vedrai,https://vedrai.com
octopus,https://octopusenergy.it
hintogroup,https://www.hintogroup.eu
quantyca,https://www.quantyca.it
cuebiq,https://cuebiq.com
ecosmic,https://www.ecosmic.space
mauden,https://www.mauden.com
